2025-10-19,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-10-19,sup2,cat6,Фарш,36.53
2025-10-19,sup4,cat7,Форель (200г.),36.50
2025-10-19,sup5,cat12,Лимонад (2л.),5.35
2025-10-19,sup5,cat8,Крупа гречневая (700г.),2.07
2025-10-19,sup3,cat3,Сметана (380г.),3.71
2025-10-19,sup9,cat2,Томат,3.63
2025-10-19,sup1,cat11,Колбаса вареная (400г.),4.98
2025-10-19,sup3,cat3,Сыр голландский (200г.),5.02
2025-10-19,sup2,cat11,Колбаса вареная (400г.),4.98
2025-10-19,sup1,cat6,Колбаски,23.60
2025-10-19,sup9,cat2,Томат,6.09
2025-10-19,sup1,cat6,Фарш,47.85
2025-10-19,sup1,cat6,Голубцы,12.13
2025-10-19,sup5,cat9,Шоколад молочный (90г.),5.99
2025-10-19,sup1,cat11,Сосиски молочные,6.12
2025-10-19,sup5,cat8,Мука (1кг.),1.64
2025-10-19,sup4,cat7,Креветки,42.07
2025-10-19,sup5,cat12,Лимонад (2л.),5.35
2025-10-19,sup7,cat10,Хлеб светлый (400г.),1.20
2025-10-19,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-19,sup3,cat3,Сметана (180г.),1.94
2025-10-19,sup5,cat8,Кофе мол. (250г.),19.99
2025-10-19,sup4,cat7,Креветки,22.04
2025-10-19,sup8,cat2,Капуста,3.37
2025-10-19,sup8,cat2,Свекла,0.43
2025-10-19,sup3,cat3,Кефир (1л.),2.27
2025-10-19,sup3,cat3,Кефир (1л.),2.27
2025-10-19,sup5,cat8,Сахар (1кг.),2.92
2025-10-19,sup8,cat2,Огурец,6.65
2025-10-19,sup1,cat11,Колбаса вареная (400г.),4.98
2025-10-19,sup1,cat11,Сервелат (400г.),17.02
2025-10-19,sup2,cat5,Окорочка куриные,13.32
2025-10-19,sup5,cat8,Кофе раств. (95г.),14.99
2025-10-20,sup8,cat2,Огурец,4.85
2025-10-20,sup8,cat2,Лук репчатый,1.23
2025-10-20,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-20,sup1,cat6,Голубцы,24.67
2025-10-20,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-10-20,sup5,cat12,Чай холодный (0.5л.),3.59
2025-10-20,sup2,cat5,Окорочка куриные,11.01
2025-10-20,sup6,cat10,Булочка с маком (1шт.),7.45
2025-10-20,sup5,cat12,Лимонад (2л.),5.35
2025-10-20,sup8,cat2,Лук репчатый,0.96
2025-10-20,sup10,cat12,Сок яблочный (1л.),5.17
2025-10-20,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-10-20,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-20,sup1,cat5,Свинина,36.93
2025-10-20,sup1,cat5,Свинина,28.33
2025-10-20,sup2,cat6,Колбаски,27.76
2025-10-20,sup3,cat3,Сыр российский,18.22
2025-10-20,sup9,cat2,Томат,23.49
2025-10-20,sup3,cat3,Молоко (1л.),5.20
2025-10-20,sup1,cat11,Сервелат (400г.),8.51
2025-10-20,sup1,cat5,Свинина,19.48
2025-10-20,sup3,cat3,Творог (200г.),2.44
2025-10-20,sup2,cat5,Филе куриное,11.62
2025-10-20,sup2,cat11,Колбаса вареная (400г.),4.98
2025-10-20,sup6,cat10,Булочка с маком (1шт.),2.98
2025-10-20,sup3,cat3,Сыр российский,3.35
2025-10-20,sup5,cat9,Зефир (230г.),8.79
2025-10-20,sup9,cat2,Огурец,3.79
2025-10-20,sup2,cat4,Яйцо перепелиное (20шт.),4.65
2025-10-20,sup3,cat3,Кефир (1л.),2.27
2025-10-20,sup3,cat3,Творог (200г.),4.88
2025-10-20,sup8,cat2,Огурец,8.19
2025-10-20,sup3,cat3,Сыр сливочный (200г.),5.41
2025-10-20,sup2,cat5,Филе куриное,19.29
2025-10-20,sup8,cat2,Свекла,0.94
2025-10-20,sup2,cat6,Печень куриная (550г.),5.50
2025-10-20,sup5,cat8,Рис (900г.),6.98
2025-10-20,sup3,cat3,Кефир (1л.),4.54
2025-10-20,sup1,cat11,Салями,21.60
2025-10-20,sup9,cat1,Банан,14.83
2025-10-20,sup9,cat1,Банан,10.05
2025-10-20,sup3,cat3,Молоко (1л.),2.60
2025-10-20,sup9,cat1,Хурма,2.99
2025-10-20,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-20,sup2,cat11,Ветчина,14.81
2025-10-20,sup5,cat12,Чай холодный (0.5л.),3.59
2025-10-20,sup3,cat3,Сыр российский,15.84
2025-10-20,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-10-20,sup2,cat5,Филе куриное,5.83
2025-10-21,sup8,cat2,Лук репчатый,1.94
2025-10-21,sup10,cat12,Сок яблочный (1л.),5.17
2025-10-21,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-21,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-21,sup3,cat3,Творог (200г.),2.44
2025-10-21,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-10-21,sup3,cat3,Творог (200г.),4.88
2025-10-21,sup9,cat1,Хурма,8.76
2025-10-21,sup2,cat11,Сосиски молочные,4.55
2025-10-21,sup1,cat5,Свинина,39.95
2025-10-21,sup5,cat8,Макароны (900г.),1.49
2025-10-21,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-21,sup3,cat3,Молоко (1л.),5.20
2025-10-21,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-10-21,sup3,cat3,Сметана (380г.),3.71
2025-10-21,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-10-21,sup2,cat5,Филе куриное,10.48
2025-10-21,sup3,cat3,Творог (200г.),2.44
2025-10-21,sup1,cat11,Сервелат (400г.),8.51
2025-10-21,sup2,cat4,Яйцо перепелиное (20шт.),4.65
2025-10-21,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-21,sup1,cat11,Колбаса вареная (400г.),4.98
2025-10-21,sup7,cat10,Батон нарезной (240г.),2.44
2025-10-21,sup8,cat2,Томат,15.78
2025-10-21,sup5,cat12,Квас светлый (1л.),2.65
2025-10-21,sup10,cat2,Картофель,2.48
2025-10-21,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-21,sup4,cat7,Хек,12.35
2025-10-21,sup5,cat8,Кофе раств. (95г.),14.99
2025-10-21,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-10-21,sup9,cat1,Груша,9.46
2025-10-21,sup10,cat2,Лук репчатый,0.20
2025-10-21,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-10-21,sup6,cat10,Булочка с маком (1шт.),1.49
2025-10-21,sup2,cat11,Сосиски молочные,5.93
2025-10-21,sup1,cat5,Говядина,39.60
2025-10-21,sup1,cat11,Салями,21.27
2025-10-21,sup6,cat10,Батон нарезной (240г.),2.44
2025-10-21,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-21,sup3,cat3,Молоко (1л.),2.60
2025-10-21,sup3,cat3,Молоко (1л.),2.60
2025-10-21,sup1,cat6,Фарш,41.37
2025-10-21,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-10-21,sup10,cat1,Яблоко,17.95
2025-10-21,sup9,cat2,Огурец,1.78
2025-10-21,sup3,cat3,Кефир (1л.),2.27
2025-10-21,sup8,cat1,Груша,8.54
2025-10-21,sup1,cat6,Голубцы,33.72
2025-10-21,sup8,cat2,Лук репчатый,0.79
2025-10-21,sup2,cat5,Филе куриное,14.10
2025-10-21,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-10-21,sup3,cat3,Творог (200г.),2.44
2025-10-22,sup3,cat3,Сметана (180г.),1.94
2025-10-22,sup5,cat8,Спагетти (400г.),1.76
2025-10-22,sup3,cat3,Сметана (180г.),1.94
2025-10-22,sup4,cat7,Скумбрия,4.49
2025-10-22,sup4,cat7,Паста рыбная (150г.),2.95
2025-10-22,sup10,cat2,Лук репчатый,1.30
2025-10-22,sup2,cat5,Окорочка куриные,4.97
2025-10-22,sup9,cat1,Хурма,8.32
2025-10-22,sup1,cat11,Сосиски молочные,6.87
2025-10-22,sup8,cat2,Томат,16.23
2025-10-22,sup1,cat11,Сервелат (400г.),8.51
2025-10-22,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-22,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-22,sup3,cat3,Кефир (1л.),2.27
2025-10-22,sup3,cat3,Творог (200г.),4.88
2025-10-22,sup3,cat3,Молоко (1л.),2.60
2025-10-22,sup3,cat3,Кефир (1л.),4.54
2025-10-22,sup10,cat2,Лук репчатый,1.75
2025-10-22,sup5,cat8,Мука (1кг.),1.64
2025-10-22,sup1,cat11,Сервелат (400г.),8.51
2025-10-22,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-22,sup1,cat11,Сервелат (400г.),8.51
2025-10-22,sup1,cat6,Котлеты,20.62
2025-10-22,sup8,cat2,Лук репчатый,1.19
2025-10-22,sup5,cat8,Спагетти (400г.),1.76
2025-10-22,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-10-22,sup5,cat8,Мука (1кг.),1.64
2025-10-22,sup3,cat3,Молоко (1.5л.),3.86
2025-10-22,sup6,cat10,Булочка с маком (1шт.),1.49
2025-10-22,sup5,cat8,Масло подсолнечное (0.8л.),6.06
2025-10-22,sup7,cat10,Хлеб ржаной (450г.),1.50
2025-10-22,sup1,cat6,Голубцы,16.20
2025-10-22,sup4,cat7,Минтай,0.72
2025-10-22,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-10-22,sup9,cat1,Банан,9.04
2025-10-22,sup1,cat5,Говядина,14.67
2025-10-22,sup8,cat2,Картофель,0.89
2025-10-22,sup5,cat8,Крупа перловая (1кг.),1.44
2025-10-22,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-22,sup6,cat10,Лаваш (300г.),2.89
2025-10-22,sup1,cat6,Голубцы,23.68
2025-10-22,sup9,cat2,Огурец,5.93
2025-10-22,sup9,cat2,Томат,22.38
2025-10-22,sup2,cat11,Колбаса вареная (400г.),4.98
2025-10-22,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-22,sup5,cat9,Мармелад,4.76
2025-10-22,sup2,cat5,Филе куриное,14.51
2025-10-22,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-23,sup2,cat6,Колбаски,34.44
2025-10-23,sup6,cat10,Лаваш (300г.),2.89
2025-10-23,sup5,cat8,Пшено (900г.),2.35
2025-10-23,sup3,cat3,Молоко (1.5л.),3.86
2025-10-23,sup8,cat2,Огурец,3.73
2025-10-23,sup3,cat3,Молоко (1л.),2.60
2025-10-23,sup10,cat1,Груша,7.83
2025-10-23,sup10,cat12,Сок яблочный (1л.),5.17
2025-10-23,sup9,cat1,Апельсин,10.26
2025-10-23,sup6,cat10,Булочка с маком (1шт.),1.49
2025-10-23,sup10,cat2,Картофель,5.81
2025-10-23,sup1,cat11,Сосиски молочные,6.01
2025-10-23,sup10,cat2,Морковь,0.97
2025-10-23,sup6,cat10,Лаваш (300г.),2.89
2025-10-23,sup5,cat8,Кофе мол. (250г.),19.99
2025-10-23,sup1,cat6,Фарш,29.20
2025-10-23,sup5,cat8,Масло подсолнечное (0.8л.),2.02
2025-10-23,sup3,cat3,Кефир (1л.),2.27
2025-10-23,sup1,cat5,Говядина,30.69
2025-10-23,sup5,cat8,Мука (1кг.),1.64
2025-10-23,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-23,sup5,cat12,Лимонад (2л.),5.35
2025-10-23,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-10-23,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-10-23,sup4,cat7,Минтай,1.48
2025-10-23,sup7,cat10,Батон нарезной (240г.),1.22
2025-10-23,sup2,cat5,Окорочка куриные,8.39
2025-10-23,sup2,cat6,Голубцы,16.17
2025-10-23,sup10,cat2,Свекла,0.39
2025-10-23,sup5,cat8,Мука (2кг.),2.60
2025-10-23,sup2,cat5,Окорочка куриные,8.56
2025-10-23,sup10,cat2,Лук репчатый,0.86
2025-10-23,sup4,cat7,Форель (200г.),36.50
2025-10-23,sup4,cat7,Паста рыбная (150г.),2.95
2025-10-23,sup9,cat2,Томат,1.92
2025-10-23,sup5,cat12,Квас светлый (1л.),2.65
2025-10-23,sup3,cat3,Кефир (1л.),2.27
2025-10-23,sup5,cat8,Сахар (1кг.),0.73
2025-10-23,sup5,cat9,Печенье овсяное (400г.),4.33
2025-10-23,sup5,cat8,Кофе мол. (250г.),19.99
2025-10-23,sup6,cat10,Хлеб светлый (400г.),1.20
2025-10-23,sup5,cat8,Крупа гречневая (700г.),2.07
2025-10-23,sup1,cat5,Свинина,14.57
2025-10-23,sup5,cat8,Кофе мол. (250г.),19.99
2025-10-23,sup8,cat2,Томат,22.89
2025-10-23,sup4,cat7,Скумбрия,15.15
2025-10-23,sup7,cat10,Хлеб светлый (400г.),1.20
2025-10-23,sup5,cat8,Масло подсолнечное (0.8л.),4.04
2025-10-23,sup6,cat10,Хлеб светлый (400г.),1.20
2025-10-23,sup8,cat2,Капуста,4.76
2025-10-23,sup8,cat2,Лук репчатый,0.84
2025-10-23,sup5,cat8,Соль (1кг.),0.73
2025-10-23,sup2,cat6,Колбаски,28.12
2025-10-24,sup10,cat2,Свекла,0.73
2025-10-24,sup9,cat2,Огурец,2.25
2025-10-24,sup8,cat2,Огурец,0.99
2025-10-24,sup2,cat5,Окорочка куриные,8.98
2025-10-24,sup1,cat11,Колбаса вареная (400г.),4.98
2025-10-24,sup5,cat8,Крупа гречневая (700г.),4.14
2025-10-24,sup1,cat11,Сосиски молочные,4.40
2025-10-24,sup7,cat10,Хлеб светлый (400г.),1.20
2025-10-24,sup3,cat3,Сметана (180г.),3.88
2025-10-24,sup5,cat8,Масло распсовое (0.8л.),4.99
2025-10-24,sup5,cat8,Крупа перловая (1кг.),1.44
2025-10-24,sup5,cat9,Печенье овсяное (400г.),8.66
2025-10-24,sup9,cat1,Банан,4.25
2025-10-24,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-10-24,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-10-24,sup8,cat1,Яблоко,17.05
2025-10-24,sup3,cat3,Масло сливочное (180г.),9.18
2025-10-24,sup2,cat5,Окорочка куриные,10.34
2025-10-24,sup2,cat5,Филе куриное,7.78
2025-10-24,sup1,cat5,Говядина,22.61
2025-10-24,sup3,cat3,Кефир (1л.),2.27
2025-10-24,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-24,sup8,cat2,Картофель,5.08
2025-10-24,sup8,cat2,Капуста,4.07
2025-10-24,sup10,cat2,Лук репчатый,0.92
2025-10-24,sup7,cat10,Батон нарезной (240г.),1.22
2025-10-24,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-10-24,sup8,cat2,Лук репчатый,1.70
2025-10-24,sup3,cat3,Творог (200г.),4.88
2025-10-24,sup3,cat3,Сметана (380г.),3.71
2025-10-24,sup2,cat11,Ветчина,7.44
2025-10-24,sup9,cat1,Банан,12.62
2025-10-24,sup6,cat10,Хлеб светлый (400г.),1.20
2025-10-24,sup8,cat2,Огурец,6.37
2025-10-24,sup3,cat3,Молоко (1л.),2.60
2025-10-24,sup5,cat8,Кофе мол. (250г.),19.99
2025-10-24,sup1,cat5,Свинина,34.19
2025-10-24,sup9,cat1,Хурма,10.18
2025-10-24,sup3,cat3,Сыр сливочный (200г.),5.41
2025-10-24,sup2,cat5,Окорочка куриные,11.66
2025-10-24,sup3,cat3,Кефир (1л.),2.27
2025-10-24,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-24,sup6,cat10,Булочка с маком (1шт.),1.49
2025-10-24,sup3,cat3,Молоко (1л.),2.60
2025-10-24,sup1,cat5,Говядина,29.19
2025-10-24,sup5,cat9,Зефир (230г.),8.79
2025-10-24,sup3,cat3,Кефир (1л.),2.27
2025-10-24,sup1,cat5,Говядина,36.12
2025-10-24,sup8,cat2,Капуста,3.66
2025-10-24,sup3,cat3,Масло сливочное (180г.),4.59
2025-10-24,sup1,cat11,Колбаски охотничьи (500г.),9.20
2025-10-24,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-10-24,sup9,cat1,Хурма,8.87
2025-10-24,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-24,sup10,cat2,Лук репчатый,1.47
2025-10-24,sup5,cat8,Мука (1кг.),1.64
2025-10-24,sup5,cat9,Карамель,4.80
2025-10-24,sup10,cat2,Картофель,4.80
2025-10-24,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-24,sup2,cat6,Голубцы,12.42
2025-10-24,sup1,cat5,Свинина,39.34
2025-10-24,sup9,cat1,Апельсин,5.16
2025-10-24,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-24,sup10,cat2,Лук репчатый,1.83
2025-10-24,sup3,cat3,Сыр голландский (200г.),5.02
2025-10-24,sup3,cat3,Молоко (1л.),2.60
2025-10-25,sup2,cat6,Желудки куриные (550г.),4.98
2025-10-25,sup9,cat1,Хурма,4.83
2025-10-25,sup7,cat10,Батон нарезной (240г.),1.22
2025-10-25,sup8,cat2,Лук репчатый,1.52
2025-10-25,sup6,cat10,Батон нарезной (240г.),2.44
2025-10-25,sup6,cat10,Хлеб светлый (400г.),1.20
2025-10-25,sup3,cat3,Кефир (1л.),4.54
2025-10-25,sup5,cat9,Зефир (230г.),8.79
2025-10-25,sup2,cat4,Яйцо перепелиное (20шт.),4.65
2025-10-25,sup5,cat9,Зефир (230г.),8.79
2025-10-25,sup3,cat3,Кефир (1л.),4.54
2025-10-25,sup2,cat6,Голубцы,22.68
2025-10-25,sup1,cat5,Говядина,17.84
2025-10-25,sup3,cat3,Молоко (1л.),5.20
2025-10-25,sup7,cat10,Батон нарезной (240г.),2.44
2025-10-25,sup1,cat11,Колбаски охотничьи (500г.),9.20
2025-10-25,sup8,cat2,Томат,16.32
2025-10-25,sup5,cat8,Макароны (900г.),1.49
2025-10-25,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-10-25,sup5,cat8,Рис (900г.),3.49
2025-10-25,sup6,cat10,Лаваш (300г.),2.89
2025-10-25,sup10,cat2,Свекла,1.31
2025-10-25,sup5,cat9,Конфеты шоколадные,18.71
2025-10-25,sup3,cat3,Масло сливочное (180г.),4.59
2025-10-25,sup5,cat8,Кофе раств. (95г.),29.98
2025-10-25,sup5,cat8,Кофе мол. (250г.),39.98
2025-10-25,sup9,cat2,Томат,21.89
2025-10-25,sup8,cat2,Огурец,1.49
2025-10-25,sup10,cat2,Лук репчатый,1.72
2025-10-25,sup5,cat8,Кофе мол. (250г.),19.99
2025-10-25,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-25,sup4,cat7,Паста рыбная (150г.),2.95
2025-10-25,sup3,cat3,Масло сливочное (180г.),4.59
2025-10-25,sup9,cat1,Апельсин,5.62
2025-10-25,sup6,cat10,Хлеб светлый (400г.),1.20
2025-10-25,sup3,cat3,Кефир (1л.),2.27
2025-10-25,sup5,cat8,Мука (1кг.),1.64
2025-10-25,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-10-25,sup3,cat3,Молоко (1л.),2.60
2025-10-25,sup5,cat12,Вода мин. газ. (1л.),3.18
2025-10-25,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-10-25,sup5,cat8,Спагетти (400г.),1.76
2025-10-25,sup3,cat3,Молоко (1л.),2.60
2025-10-25,sup3,cat3,Масло сливочное (180г.),4.59
2025-10-25,sup8,cat2,Томат,11.26
2025-10-25,sup5,cat8,Сахар (1кг.),1.46
2025-10-25,sup6,cat10,Сушки (500г.),3.99
2025-10-25,sup1,cat6,Колбаски,30.20
2025-10-25,sup7,cat10,Хлеб ржаной (450г.),1.50
2025-10-25,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-10-25,sup5,cat8,Крупа перловая (1кг.),1.44
2025-10-25,sup3,cat3,Масло сливочное (180г.),4.59
2025-10-25,sup3,cat3,Творог (200г.),2.44
2025-10-25,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-10-25,sup3,cat3,Сыр российский,11.71
2025-10-25,sup1,cat6,Голубцы,33.90
2025-10-25,sup2,cat11,Сосиски молочные,4.51
2025-10-25,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-25,sup3,cat3,Масло сливочное (180г.),4.59
2025-10-25,sup5,cat8,Мука (1кг.),1.64
2025-10-25,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-10-25,sup2,cat6,Желудки куриные (550г.),4.98
2025-10-25,sup12,cat12,Coca-Cola (1л.),6.14
2025-10-25,sup8,cat1,Груша,2.18
2025-10-25,sup3,cat3,Молоко (1л.),2.60
2025-10-25,sup5,cat8,Сахар (1кг.),0.73
2025-10-25,sup3,cat3,Кефир (1л.),4.54
2025-10-25,sup8,cat2,Огурец,5.90
2025-10-25,sup10,cat1,Груша,18.93
2025-10-26,sup5,cat8,Мука (1кг.),1.64
2025-10-26,sup5,cat9,Конфеты шоколадные,11.41
2025-10-26,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-26,sup5,cat8,Сахар (1кг.),2.19
2025-10-26,sup6,cat10,Батон нарезной (240г.),2.44
2025-10-26,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-10-26,sup5,cat8,Масло подсолнечное (0.8л.),2.02
2025-10-26,sup5,cat9,Карамель,1.75
2025-10-26,sup3,cat3,Молоко (1л.),2.60
2025-10-26,sup1,cat11,Сосиски молочные,5.13
2025-10-26,sup7,cat10,Хлеб светлый (400г.),1.20
2025-10-26,sup4,cat7,Креветки,20.26
2025-10-26,sup4,cat7,Хек,6.29
2025-10-26,sup10,cat1,Груша,3.22
2025-10-26,sup10,cat2,Картофель,3.59
2025-10-26,sup1,cat6,Фарш,17.93
2025-10-26,sup3,cat3,Молоко (1л.),2.60
2025-10-26,sup5,cat8,Пшено (900г.),2.35
2025-10-26,sup12,cat12,Coca-Cola (1л.),3.07
2025-10-26,sup5,cat8,Макароны (900г.),2.98
2025-10-26,sup2,cat5,Филе куриное,3.32
2025-10-26,sup4,cat7,Форель (200г.),36.50
2025-10-26,sup10,cat2,Лук репчатый,0.37
2025-10-26,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-10-26,sup2,cat6,Колбаски,32.54
2025-10-26,sup3,cat3,Кефир (1л.),2.27
2025-10-26,sup3,cat3,Сыр сливочный (200г.),5.41
2025-10-26,sup3,cat3,Сметана (380г.),3.71
2025-10-26,sup4,cat7,Хек,7.69
2025-10-26,sup5,cat8,Мука (1кг.),1.64
2025-10-26,sup3,cat3,Молоко (1л.),2.60
2025-10-26,sup3,cat3,Молоко (1л.),2.60
2025-10-26,sup6,cat10,Хлеб светлый (400г.),1.20
2025-10-26,sup9,cat1,Яблоко,12.59
2025-10-26,sup5,cat9,Печенье овсяное (400г.),4.33
2025-10-26,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-10-26,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-10-26,sup3,cat3,Кефир (1л.),2.27
2025-10-26,sup1,cat11,Колбаса вареная (400г.),4.98
2025-10-26,sup5,cat12,Лимонад (2л.),5.35
2025-10-26,sup5,cat9,Печенье овсяное (400г.),8.66
2025-10-26,sup3,cat3,Кефир (1л.),2.27
2025-10-26,sup5,cat9,Вафли (143г.),5.52
2025-10-26,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-26,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-10-26,sup5,cat12,Сок яблочный (1л.),10.34
2025-10-26,sup2,cat5,Окорочка куриные,3.98
2025-10-26,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-26,sup2,cat5,Окорочка куриные,4.77
2025-10-26,sup5,cat8,Кофе раств. (95г.),14.99
2025-10-26,sup3,cat3,Молоко (1л.),2.60
2025-10-26,sup7,cat10,Батон нарезной (240г.),2.44
2025-10-26,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-10-26,sup3,cat3,Сметана (380г.),3.71
2025-10-26,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-10-27,sup1,cat5,Говядина,36.01
2025-10-27,sup2,cat5,Окорочка куриные,4.20
2025-10-27,sup5,cat12,Сок яблочный (1л.),5.17
2025-10-27,sup3,cat3,Молоко (1.5л.),7.72
2025-10-27,sup7,cat10,Хлеб ржаной (450г.),1.50
2025-10-27,sup1,cat5,Свинина,35.48
2025-10-27,sup5,cat12,Квас светлый (1л.),2.65
2025-10-27,sup5,cat8,Спагетти (400г.),1.76
2025-10-27,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-27,sup6,cat10,Батон нарезной (240г.),1.22
2025-10-27,sup3,cat3,Молоко (1л.),2.60
2025-10-27,sup3,cat3,Молоко (1л.),2.60
2025-10-27,sup5,cat9,Шоколад молочный (90г.),11.98
2025-10-27,sup9,cat1,Апельсин,13.50
2025-10-27,sup3,cat3,Молоко (1л.),2.60
2025-10-27,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-10-27,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-10-27,sup5,cat9,Конфеты шоколадные,26.16
2025-10-27,sup6,cat10,Булочка с маком (1шт.),2.98
2025-10-27,sup2,cat5,Окорочка куриные,3.40
2025-10-27,sup5,cat8,Макароны (900г.),1.49
2025-10-27,sup7,cat10,Хлеб ржаной (450г.),1.50
2025-10-27,sup3,cat3,Сметана (380г.),3.71
2025-10-27,sup1,cat11,Сосиски молочные,5.62
2025-10-27,sup3,cat3,Кефир (1л.),4.54
2025-10-27,sup5,cat8,Крупа гречневая (700г.),2.07
2025-10-27,sup1,cat11,Колбаса вареная (400г.),4.98
2025-10-27,sup5,cat12,Лимонад (2л.),5.35
2025-10-27,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-27,sup3,cat3,Творог (200г.),2.44
2025-10-27,sup3,cat3,Молоко (1л.),5.20
2025-10-27,sup2,cat5,Окорочка куриные,5.98
2025-10-27,sup5,cat8,Крупа гречневая (700г.),2.07
2025-10-27,sup8,cat2,Картофель,5.18
2025-10-27,sup2,cat5,Окорочка куриные,7.71
2025-10-27,sup5,cat8,Крупа гречневая (700г.),4.14
2025-10-27,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-10-27,sup5,cat8,Сахар (1кг.),1.46
2025-10-27,sup9,cat2,Томат,6.58
2025-10-27,sup5,cat9,Зефир (230г.),8.79
2025-10-27,sup1,cat5,Говядина,31.41
2025-10-27,sup3,cat3,Творог (200г.),2.44
2025-10-27,sup8,cat2,Лук репчатый,1.13
2025-10-27,sup2,cat5,Окорочка куриные,6.75
2025-10-27,sup3,cat3,Кефир (1л.),2.27
2025-10-27,sup5,cat8,Спагетти (400г.),1.76
2025-10-27,sup1,cat11,Сервелат (400г.),8.51
2025-10-27,sup3,cat3,Сметана (380г.),3.71
2025-10-28,sup5,cat8,Масло подсолнечное (0.8л.),4.04
2025-10-28,sup9,cat2,Томат,22.92
2025-10-28,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-10-28,sup4,cat7,Сельдь (250г.),5.99
2025-10-28,sup3,cat3,Молоко (1л.),2.60
2025-10-28,sup5,cat9,Печенье овсяное (400г.),4.33
2025-10-28,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-10-28,sup5,cat8,Крупа манная (1кг.),2.02
2025-10-28,sup4,cat7,Сельдь (250г.),5.99
2025-10-28,sup3,cat3,Молоко (1л.),2.60
2025-10-28,sup9,cat2,Огурец,6.34
2025-10-28,sup7,cat10,Хлеб светлый (400г.),1.20
2025-10-28,sup9,cat2,Огурец,2.60
2025-10-28,sup5,cat12,Лимонад (2л.),5.35
2025-10-28,sup3,cat3,Сыр голландский (200г.),5.02
